	0
ID=gene-TraAM80_03155	1
ID=gene-TraAM80_03158	1
ID=gene-TraAM80_03159	1
ID=gene-TraAM80_03160	1
ID=gene-TraAM80_03162	1
ID=gene-TraAM80_03163	1
ID=gene-TraAM80_03164	1
ID=gene-TraAM80_03165	1
ID=gene-TraAM80_03166	1
ID=gene-TraAM80_03167	1
ID=gene-TraAM80_03169	1
ID=gene-TraAM80_03170	1
ID=gene-TraAM80_03171	1
ID=gene-TraAM80_03172	1
ID=gene-TraAM80_03173	1
ID=gene-TraAM80_03174	1
ID=gene-TraAM80_03175	1
ID=gene-TraAM80_03177	1
ID=gene-TraAM80_03180	1
ID=gene-TraAM80_03181	1
ID=gene-TraAM80_03182	1
ID=gene-TraAM80_03183	1
ID=gene-TraAM80_03184	1
ID=gene-TraAM80_03185	1
ID=gene-TraAM80_03186	1
ID=gene-TraAM80_03188	1
ID=gene-TraAM80_03191	1
ID=gene-TraAM80_03192	1
ID=gene-TraAM80_03194	1
ID=gene-TraAM80_03195	1
ID=gene-TraAM80_03196	1
ID=gene-TraAM80_03197	1
ID=gene-TraAM80_03198	1
ID=gene-TraAM80_03199	1
ID=gene-TraAM80_03200	1
ID=gene-TraAM80_03201	1
ID=gene-TraAM80_03202	1
ID=gene-TraAM80_03203	1
ID=gene-TraAM80_03204	1
ID=gene-TraAM80_03205	1
ID=gene-TraAM80_03206	1
ID=gene-TraAM80_03207	1
ID=gene-TraAM80_03208	1
ID=gene-TraAM80_03209	1
ID=gene-TraAM80_03210	1
ID=gene-TraAM80_03212	1
ID=gene-TraAM80_03213	1
ID=gene-TraAM80_03214	1
ID=gene-TraAM80_03215	1
ID=gene-TraAM80_03216	1
ID=gene-TraAM80_03217	1
ID=gene-TraAM80_03218	1
ID=gene-TraAM80_03219	1
ID=gene-TraAM80_03221	1
ID=gene-TraAM80_03220	1
ID=gene-TraAM80_03222	1
ID=gene-TraAM80_03223	1
ID=gene-TraAM80_03224	1
ID=gene-TraAM80_03225	1
ID=gene-TraAM80_03226	1
ID=gene-TraAM80_03228	1
ID=gene-TraAM80_03229	1
ID=gene-TraAM80_03230	1
ID=gene-TraAM80_03231	1
ID=gene-TraAM80_03232	1
ID=gene-TraAM80_03233	1
ID=gene-TraAM80_03234	1
ID=gene-TraAM80_03235	1
ID=gene-TraAM80_03236	1
ID=gene-TraAM80_03237	1
ID=gene-TraAM80_03238	1
ID=gene-TraAM80_03239	1
ID=gene-TraAM80_03240	1
ID=gene-TraAM80_03243	1
ID=gene-TraAM80_03244	1
ID=gene-TraAM80_03245	1
ID=gene-TraAM80_03246	1
ID=gene-TraAM80_03247	1
ID=gene-TraAM80_03248	1
ID=gene-TraAM80_03249	1
ID=gene-TraAM80_03251	1
ID=gene-TraAM80_03253	1
ID=gene-TraAM80_03254	1
ID=gene-TraAM80_03255	1
ID=gene-TraAM80_03256	1
ID=gene-TraAM80_03257	1
ID=gene-TraAM80_03258	1
ID=gene-TraAM80_03259	1
ID=gene-TraAM80_03260	1
ID=gene-TraAM80_03261	1
ID=gene-TraAM80_03262	1
ID=gene-TraAM80_03263	1
ID=gene-TraAM80_03264	1
ID=gene-TraAM80_03265	1
ID=gene-TraAM80_03266	1
ID=gene-TraAM80_03268	1
ID=gene-TraAM80_03269	1
ID=gene-TraAM80_03271	1
ID=gene-TraAM80_03270	1
ID=gene-TraAM80_03272	1
ID=gene-TraAM80_03273	1
ID=gene-TraAM80_03274	1
ID=gene-TraAM80_03275	1
ID=gene-TraAM80_03276	1
ID=gene-TraAM80_03278	1
ID=gene-TraAM80_03279	1
ID=gene-TraAM80_03281	1
ID=gene-TraAM80_03282	1
ID=gene-TraAM80_03283	1
ID=gene-TraAM80_03284	1
ID=gene-TraAM80_03285	1
ID=gene-TraAM80_03286	1
ID=gene-TraAM80_03287	1
ID=gene-TraAM80_03288	1
ID=gene-TraAM80_03289	1
ID=gene-TraAM80_03290	1
ID=gene-TraAM80_03291	1
ID=gene-TraAM80_03292	1
ID=gene-TraAM80_03293	1
ID=gene-TraAM80_03294	1
ID=gene-TraAM80_03295	1
ID=gene-TraAM80_03296	1
ID=gene-TraAM80_03297	1
ID=gene-TraAM80_03298	1
ID=gene-TraAM80_03299	1
ID=gene-TraAM80_03300	1
ID=gene-TraAM80_03301	1
ID=gene-TraAM80_03302	1
ID=gene-TraAM80_03303	1
ID=gene-TraAM80_03304	1
ID=gene-TraAM80_03305	1
ID=gene-TraAM80_03306	1
ID=gene-TraAM80_03307	1
ID=gene-TraAM80_03308	1
ID=gene-TraAM80_03309	1
ID=gene-TraAM80_03310	1
ID=gene-TraAM80_03311	1
ID=gene-TraAM80_03312	1
ID=gene-TraAM80_03313	1
ID=gene-TraAM80_03314	1
ID=gene-TraAM80_03316	1
ID=gene-TraAM80_03317	1
ID=gene-TraAM80_03318	1
ID=gene-TraAM80_03319	1
ID=gene-TraAM80_03320	1
ID=gene-TraAM80_03321	1
ID=gene-TraAM80_03322	1
ID=gene-TraAM80_03323	1
ID=gene-TraAM80_03324	1
ID=gene-TraAM80_03325	1
ID=gene-TraAM80_03326	1
ID=gene-TraAM80_03327	1
ID=gene-TraAM80_03329	1
ID=gene-TraAM80_03330	1
ID=gene-TraAM80_03331	1
ID=gene-TraAM80_03332	1
ID=gene-TraAM80_03333	1
ID=gene-TraAM80_03334	1
ID=gene-TraAM80_03335	1
ID=gene-TraAM80_03336	1
ID=gene-TraAM80_03337	1
ID=gene-TraAM80_03338	1
ID=gene-TraAM80_03339	1
ID=gene-TraAM80_03340	1
ID=gene-TraAM80_03341	1
ID=gene-TraAM80_03342	1
ID=gene-TraAM80_03345	1
ID=gene-TraAM80_03346	1
ID=gene-TraAM80_03347	1
ID=gene-TraAM80_03348	1
ID=gene-TraAM80_03349	1
ID=gene-TraAM80_03351	1
ID=gene-TraAM80_03352	1
ID=gene-TraAM80_03353	1
ID=gene-TraAM80_03354	1
ID=gene-TraAM80_03355	1
ID=gene-TraAM80_03356	1
ID=gene-TraAM80_03357	1
ID=gene-TraAM80_03358	1
ID=gene-TraAM80_03359	1
ID=gene-TraAM80_03360	1
ID=gene-TraAM80_03361	1
ID=gene-TraAM80_03363	1
ID=gene-TraAM80_03364	1
ID=gene-TraAM80_03365	1
ID=gene-TraAM80_03368	1
ID=gene-TraAM80_03366	1
ID=gene-TraAM80_03367	1
ID=gene-TraAM80_03369	1
ID=gene-TraAM80_03370	1
ID=gene-TraAM80_03371	1
ID=gene-TraAM80_03372	1
ID=gene-TraAM80_03373	1
ID=gene-TraAM80_03374	1
ID=gene-TraAM80_03376	1
ID=gene-TraAM80_03377	1
ID=gene-TraAM80_03378	1
ID=gene-TraAM80_03379	1
ID=gene-TraAM80_03380	1
ID=gene-TraAM80_03381	1
ID=gene-TraAM80_03382	1
ID=gene-TraAM80_03386	1
ID=gene-TraAM80_03387	1
ID=gene-TraAM80_03389	1
ID=gene-TraAM80_03391	1
ID=gene-TraAM80_03392	1
ID=gene-TraAM80_03393	1
ID=gene-TraAM80_03394	1
ID=gene-TraAM80_03401	1
ID=gene-TraAM80_03402	1
ID=gene-TraAM80_03403	1
ID=gene-TraAM80_03404	1
ID=gene-TraAM80_03405	1
ID=gene-TraAM80_03406	1
ID=gene-TraAM80_03409	1
ID=gene-TraAM80_03410	1
ID=gene-TraAM80_03411	1
ID=gene-TraAM80_03412	1
ID=gene-TraAM80_03413	1
ID=gene-TraAM80_03415	1
ID=gene-TraAM80_03416	1
ID=gene-TraAM80_03417	1
ID=gene-TraAM80_03423	1
ID=gene-TraAM80_03425	1
ID=gene-TraAM80_03427	1
ID=gene-TraAM80_03428	1
ID=gene-TraAM80_03430	1
ID=gene-TraAM80_03431	1
ID=gene-TraAM80_03433	1
ID=gene-TraAM80_03434	1
ID=gene-TraAM80_03437	1
ID=gene-TraAM80_03439	1
ID=gene-TraAM80_03441	1
ID=gene-TraAM80_03444	1
ID=gene-TraAM80_03445	1
ID=gene-TraAM80_03446	1
ID=gene-TraAM80_03447	1
ID=gene-TraAM80_03448	1
ID=gene-TraAM80_03449	1
ID=gene-TraAM80_03450	1
ID=gene-TraAM80_03452	1
ID=gene-TraAM80_03453	1
ID=gene-TraAM80_03454	1
ID=gene-TraAM80_03455	1
ID=gene-TraAM80_03456	1
ID=gene-TraAM80_03457	1
ID=gene-TraAM80_03458	1
ID=gene-TraAM80_03459	1
ID=gene-TraAM80_03460	1
ID=gene-TraAM80_03462	1
ID=gene-TraAM80_03464	1
ID=gene-TraAM80_03465	1
ID=gene-TraAM80_03466	1
ID=gene-TraAM80_03467	1
ID=gene-TraAM80_03469	1
ID=gene-TraAM80_03470	1
ID=gene-TraAM80_03472	1
ID=gene-TraAM80_03474	1
ID=gene-TraAM80_03476	1
ID=gene-TraAM80_03478	1
ID=gene-TraAM80_03479	1
ID=gene-TraAM80_03480	1
ID=gene-TraAM80_03481	1
ID=gene-TraAM80_03482	1
ID=gene-TraAM80_03483	1
ID=gene-TraAM80_03484	1
ID=gene-TraAM80_03485	1
ID=gene-TraAM80_03486	1
ID=gene-TraAM80_03487	1
ID=gene-TraAM80_03488	1
ID=gene-TraAM80_03489	1
ID=gene-TraAM80_03490	1
ID=gene-TraAM80_03492	1
ID=gene-TraAM80_03495	1
ID=gene-TraAM80_03496	1
ID=gene-TraAM80_03497	1
ID=gene-TraAM80_03499	1
ID=gene-TraAM80_03500	1
ID=gene-TraAM80_03503	1
ID=gene-TraAM80_03504	1
ID=gene-TraAM80_03505	1
ID=gene-TraAM80_03506	1
ID=gene-TraAM80_03507	1
ID=gene-TraAM80_03510	1
ID=gene-TraAM80_03508	1
ID=gene-TraAM80_03509	1
ID=gene-TraAM80_03511	1
ID=gene-TraAM80_03512	1
ID=gene-TraAM80_03513	1
ID=gene-TraAM80_03514	1
ID=gene-TraAM80_03515	1
ID=gene-TraAM80_03516	1
ID=gene-TraAM80_03517	1
ID=gene-TraAM80_03518	1
ID=gene-TraAM80_03519	1
ID=gene-TraAM80_03523	1
ID=gene-TraAM80_03526	1
ID=gene-TraAM80_03527	1
ID=gene-TraAM80_03531	1
ID=gene-TraAM80_03532	1
ID=gene-TraAM80_03535	1
ID=gene-TraAM80_03536	1
ID=gene-TraAM80_03537	1
ID=gene-TraAM80_03538	1
ID=gene-TraAM80_03540	1
ID=gene-TraAM80_03541	1
ID=gene-TraAM80_03543	1
ID=gene-TraAM80_03544	1
ID=gene-TraAM80_03546	1
ID=gene-TraAM80_03547	1
ID=gene-TraAM80_03548	1
ID=gene-TraAM80_03550	1
ID=gene-TraAM80_03551	1
ID=gene-TraAM80_03553	1
ID=gene-TraAM80_03554	1
ID=gene-TraAM80_03555	1
ID=gene-TraAM80_03556	1
ID=gene-TraAM80_03557	1
ID=gene-TraAM80_03559	1
ID=gene-TraAM80_03561	1
ID=gene-TraAM80_03562	1
ID=gene-TraAM80_03563	1
ID=gene-TraAM80_03564	1
ID=gene-TraAM80_03567	1
ID=gene-TraAM80_03569	1
ID=gene-TraAM80_03570	1
ID=gene-TraAM80_03571	1
ID=gene-TraAM80_03573	1
ID=gene-TraAM80_03574	1
ID=gene-TraAM80_03575	1
ID=gene-TraAM80_03576	1
ID=gene-TraAM80_03577	1
ID=gene-TraAM80_03578	1
ID=gene-TraAM80_03579	1
ID=gene-TraAM80_03580	1
ID=gene-TraAM80_03581	1
ID=gene-TraAM80_03582	1
ID=gene-TraAM80_03583	1
ID=gene-TraAM80_03584	1
ID=gene-TraAM80_03585	1
ID=gene-TraAM80_03587	1
ID=gene-TraAM80_03586	1
ID=gene-TraAM80_03588	1
ID=gene-TraAM80_03589	1
ID=gene-TraAM80_03591	1
ID=gene-TraAM80_03593	1
ID=gene-TraAM80_03594	1
ID=gene-TraAM80_03596	1
ID=gene-TraAM80_03600	1
ID=gene-TraAM80_03599	1
ID=gene-TraAM80_03601	1
ID=gene-TraAM80_03602	1
ID=gene-TraAM80_03604	1
ID=gene-TraAM80_03606	1
ID=gene-TraAM80_03608	1
ID=gene-TraAM80_03610	1
ID=gene-TraAM80_03611	1
ID=gene-TraAM80_03614	1
ID=gene-TraAM80_03616	1
ID=gene-TraAM80_03617	1
ID=gene-TraAM80_03618	1
ID=gene-TraAM80_03622	1
ID=gene-TraAM80_03623	1
ID=gene-TraAM80_03624	1
ID=gene-TraAM80_03625	1
ID=gene-TraAM80_03626	1
ID=gene-TraAM80_03627	1
ID=gene-TraAM80_03630	1
ID=gene-TraAM80_03631	1
ID=gene-TraAM80_03632	1
ID=gene-TraAM80_03633	1
ID=gene-TraAM80_03634	1
ID=gene-TraAM80_03636	1
ID=gene-TraAM80_03637	1
ID=gene-TraAM80_03638	1
ID=gene-TraAM80_03640	1
ID=gene-TraAM80_03641	1
ID=gene-TraAM80_03642	1
ID=gene-TraAM80_03643	1
ID=gene-TraAM80_03646	1
ID=gene-TraAM80_03647	1
ID=gene-TraAM80_03648	1
ID=gene-TraAM80_03649	1
ID=gene-TraAM80_03650	1
ID=gene-TraAM80_03651	1
ID=gene-TraAM80_03653	1
ID=gene-TraAM80_03654	1
ID=gene-TraAM80_03655	1
ID=gene-TraAM80_03656	1
ID=gene-TraAM80_03657	1
ID=gene-TraAM80_03658	1
ID=gene-TraAM80_03659	1
ID=gene-TraAM80_03660	1
ID=gene-TraAM80_03661	1
ID=gene-TraAM80_03663	1
ID=gene-TraAM80_03669	1
ID=gene-TraAM80_03670	1
ID=gene-TraAM80_03672	1
ID=gene-TraAM80_03675	1
ID=gene-TraAM80_03676	1
ID=gene-TraAM80_03677	1
ID=gene-TraAM80_03678	1
ID=gene-TraAM80_03679	1
ID=gene-TraAM80_03680	1
ID=gene-TraAM80_03681	1
ID=gene-TraAM80_03683	1
ID=gene-TraAM80_03686	1
ID=gene-TraAM80_03687	1
ID=gene-TraAM80_03689	1
ID=gene-TraAM80_03690	1
ID=gene-TraAM80_03691	1
ID=gene-TraAM80_03692	1
ID=gene-TraAM80_03693	1
ID=gene-TraAM80_03694	1
ID=gene-TraAM80_03696	1
ID=gene-TraAM80_03697	1
ID=gene-TraAM80_03698	1
ID=gene-TraAM80_03699	1
ID=gene-TraAM80_03700	1
ID=gene-TraAM80_03701	1
ID=gene-TraAM80_03702	1
ID=gene-TraAM80_03703	1
ID=gene-TraAM80_03704	1
ID=gene-TraAM80_03705	1
ID=gene-TraAM80_03706	1
ID=gene-TraAM80_03707	1
ID=gene-TraAM80_03708	1
ID=gene-TraAM80_03709	1
ID=gene-TraAM80_03710	1
ID=gene-TraAM80_03711	1
ID=gene-TraAM80_03712	1
ID=gene-TraAM80_03713	1
ID=gene-TraAM80_03716	1
ID=gene-TraAM80_03717	1
ID=gene-TraAM80_03718	1
ID=gene-TraAM80_03719	1
ID=gene-TraAM80_03720	1
ID=gene-TraAM80_03721	1
ID=gene-TraAM80_03722	1
ID=gene-TraAM80_03723	1
ID=gene-TraAM80_03724	1
ID=gene-TraAM80_03725	1
ID=gene-TraAM80_03726	1
ID=gene-TraAM80_03727	1
ID=gene-TraAM80_03728	1
ID=gene-TraAM80_03729	1
ID=gene-TraAM80_03730	1
ID=gene-TraAM80_03731	1
ID=gene-TraAM80_03732	1
ID=gene-TraAM80_03733	1
ID=gene-TraAM80_03734	1
ID=gene-TraAM80_03735	1
ID=gene-TraAM80_03736	1
ID=gene-TraAM80_03737	1
ID=gene-TraAM80_03738	1
ID=gene-TraAM80_03740	1
ID=gene-TraAM80_03742	1
ID=gene-TraAM80_03744	1
ID=gene-TraAM80_03745	1
ID=gene-TraAM80_03746	1
ID=gene-TraAM80_03747	1
ID=gene-TraAM80_03749	1
ID=gene-TraAM80_03750	1
ID=gene-TraAM80_03751	1
ID=gene-TraAM80_03752	1
ID=gene-TraAM80_03753	1
ID=gene-TraAM80_03754	1
ID=gene-TraAM80_03755	1
ID=gene-TraAM80_03756	1
ID=gene-TraAM80_03757	1
ID=gene-TraAM80_03758	1
ID=gene-TraAM80_03760	1
ID=gene-TraAM80_03759	1
ID=gene-TraAM80_03761	1
ID=gene-TraAM80_03762	1
ID=gene-TraAM80_03763	1
ID=gene-TraAM80_03764	1
ID=gene-TraAM80_03766	1
ID=gene-TraAM80_03767	1
ID=gene-TraAM80_03768	1
ID=gene-TraAM80_03770	1
ID=gene-TraAM80_03771	1
ID=gene-TraAM80_03772	1
ID=gene-TraAM80_03773	1
ID=gene-TraAM80_03774	1
ID=gene-TraAM80_03775	1
ID=gene-TraAM80_03776	1
ID=gene-TraAM80_03777	1
ID=gene-TraAM80_03778	1
ID=gene-TraAM80_03779	1
ID=gene-TraAM80_03780	1
ID=gene-TraAM80_03783	1
ID=gene-TraAM80_03784	1
ID=gene-TraAM80_03786	1
ID=gene-TraAM80_03787	1
ID=gene-TraAM80_03788	1
ID=gene-TraAM80_03789	1
ID=gene-TraAM80_03790	1
ID=gene-TraAM80_03792	1
ID=gene-TraAM80_03793	1
ID=gene-TraAM80_03795	1
ID=gene-TraAM80_03796	1
ID=gene-TraAM80_03797	1
ID=gene-TraAM80_03798	1
ID=gene-TraAM80_03799	1
ID=gene-TraAM80_03800	1
ID=gene-TraAM80_03801	1
ID=gene-TraAM80_03802	1
ID=gene-TraAM80_03803	1
ID=gene-TraAM80_03804	1
ID=gene-TraAM80_03805	1
ID=gene-TraAM80_03806	1
ID=gene-TraAM80_03808	1
ID=gene-TraAM80_03809	1
ID=gene-TraAM80_03810	1
ID=gene-TraAM80_03811	1
ID=gene-TraAM80_03812	1
ID=gene-TraAM80_03813	1
ID=gene-TraAM80_03815	1
ID=gene-TraAM80_03814	1
ID=gene-TraAM80_03816	1
ID=gene-TraAM80_03817	1
ID=gene-TraAM80_03818	1
ID=gene-TraAM80_03819	1
ID=gene-TraAM80_03823	1
ID=gene-TraAM80_03825	1
ID=gene-TraAM80_03827	1
ID=gene-TraAM80_03830	1
ID=gene-TraAM80_03834	1
ID=gene-TraAM80_03835	1
ID=gene-TraAM80_03836	1
ID=gene-TraAM80_03837	1
ID=gene-TraAM80_03839	1
ID=gene-TraAM80_03840	1
ID=gene-TraAM80_03841	1
ID=gene-TraAM80_03842	1
ID=gene-TraAM80_03844	1
ID=gene-TraAM80_03846	1
ID=gene-TraAM80_03847	1
ID=gene-TraAM80_03848	1
ID=gene-TraAM80_03849	1
ID=gene-TraAM80_03850	1
ID=gene-TraAM80_03851	1
ID=gene-TraAM80_03852	1
ID=gene-TraAM80_03853	1
ID=gene-TraAM80_03854	1
ID=gene-TraAM80_03855	1
ID=gene-TraAM80_03857	1
ID=gene-TraAM80_03858	1
ID=gene-TraAM80_03859	1
ID=gene-TraAM80_03860	1
ID=gene-TraAM80_03861	1
ID=gene-TraAM80_03862	1
ID=gene-TraAM80_03863	1
ID=gene-TraAM80_03865	1
ID=gene-TraAM80_03866	1
ID=gene-TraAM80_03867	1
ID=gene-TraAM80_03868	1
ID=gene-TraAM80_03869	1
ID=gene-TraAM80_03870	1
ID=gene-TraAM80_03872	1
ID=gene-TraAM80_03874	1
ID=gene-TraAM80_03879	1
ID=gene-TraAM80_03880	1
ID=gene-TraAM80_03881	1
ID=gene-TraAM80_03883	1
ID=gene-TraAM80_03884	1
ID=gene-TraAM80_03889	1
ID=gene-TraAM80_03891	1
ID=gene-TraAM80_03892	1
ID=gene-TraAM80_03893	1
ID=gene-TraAM80_03897	1
ID=gene-TraAM80_03896	1
ID=gene-TraAM80_03899	1
ID=gene-TraAM80_03900	1
ID=gene-TraAM80_03901	1
ID=gene-TraAM80_03902	1
ID=gene-TraAM80_03903	1
ID=gene-TraAM80_03904	1
ID=gene-TraAM80_03905	1
ID=gene-TraAM80_03906	1
ID=gene-TraAM80_03907	1
ID=gene-TraAM80_03908	1
ID=gene-TraAM80_03909	1
ID=gene-TraAM80_03910	1
ID=gene-TraAM80_03911	1
ID=gene-TraAM80_03912	1
ID=gene-TraAM80_03913	1
ID=gene-TraAM80_03914	1
ID=gene-TraAM80_03916	1
ID=gene-TraAM80_03917	1
ID=gene-TraAM80_03918	1
ID=gene-TraAM80_03919	1
ID=gene-TraAM80_03920	1
ID=gene-TraAM80_03921	1
ID=gene-TraAM80_03922	1
ID=gene-TraAM80_03923	1
ID=gene-TraAM80_03924	1
ID=gene-TraAM80_03925	1
ID=gene-TraAM80_03926	1
ID=gene-TraAM80_03928	1
ID=gene-TraAM80_03931	1
ID=gene-TraAM80_03932	1
ID=gene-TraAM80_03933	1
ID=gene-TraAM80_03935	1
ID=gene-TraAM80_03936	1
ID=gene-TraAM80_03937	1
ID=gene-TraAM80_03938	1
ID=gene-TraAM80_03939	1
ID=gene-TraAM80_03940	1
ID=gene-TraAM80_03941	1
ID=gene-TraAM80_03942	1
ID=gene-TraAM80_03943	1
ID=gene-TraAM80_03945	1
ID=gene-TraAM80_03946	1
ID=gene-TraAM80_03947	1
ID=gene-TraAM80_03948	1
ID=gene-TraAM80_03949	1
ID=gene-TraAM80_03950	1
ID=gene-TraAM80_03951	1
ID=gene-TraAM80_03952	1
ID=gene-TraAM80_03953	1
ID=gene-TraAM80_03954	1
ID=gene-TraAM80_03955	1
ID=gene-TraAM80_03956	1
ID=gene-TraAM80_03958	1
ID=gene-TraAM80_03960	1
ID=gene-TraAM80_03963	1
ID=gene-TraAM80_03965	1
ID=gene-TraAM80_03966	1
ID=gene-TraAM80_03967	1
ID=gene-TraAM80_03968	1
ID=gene-TraAM80_03969	1
ID=gene-TraAM80_03970	1
ID=gene-TraAM80_03971	1
ID=gene-TraAM80_03972	1
ID=gene-TraAM80_03973	1
ID=gene-TraAM80_03974	1
ID=gene-TraAM80_03975	1
ID=gene-TraAM80_03977	1
ID=gene-TraAM80_03978	1
ID=gene-TraAM80_03979	1
ID=gene-TraAM80_03980	1
ID=gene-TraAM80_03981	1
ID=gene-TraAM80_03982	1
ID=gene-TraAM80_03983	1
ID=gene-TraAM80_03984	1
ID=gene-TraAM80_03985	1
ID=gene-TraAM80_03986	1
ID=gene-TraAM80_03987	1
ID=gene-TraAM80_03988	1
ID=gene-TraAM80_03990	1
ID=gene-TraAM80_03991	1
ID=gene-TraAM80_03992	1
ID=gene-TraAM80_03995	1
ID=gene-TraAM80_03996	1
ID=gene-TraAM80_03997	1
ID=gene-TraAM80_03998	1
ID=gene-TraAM80_03999	1
ID=gene-TraAM80_04000	1
ID=gene-TraAM80_04003	1
ID=gene-TraAM80_04004	1
ID=gene-TraAM80_04006	1
ID=gene-TraAM80_04007	1
ID=gene-TraAM80_04008	1
ID=gene-TraAM80_04010	1
ID=gene-TraAM80_04011	1
ID=gene-TraAM80_04012	1
ID=gene-TraAM80_04013	1
ID=gene-TraAM80_04014	1
ID=gene-TraAM80_04015	1
ID=gene-TraAM80_04018	1
ID=gene-TraAM80_04019	1
ID=gene-TraAM80_04020	1
ID=gene-TraAM80_04021	1
ID=gene-TraAM80_04022	1
ID=gene-TraAM80_04023	1
ID=gene-TraAM80_04024	1
ID=gene-TraAM80_04025	1
ID=gene-TraAM80_04026	1
ID=gene-TraAM80_04028	1
ID=gene-TraAM80_04029	1
ID=gene-TraAM80_04030	1
ID=gene-TraAM80_04031	1
ID=gene-TraAM80_04032	1
ID=gene-TraAM80_04033	1
ID=gene-TraAM80_04034	1
ID=gene-TraAM80_04035	1
ID=gene-TraAM80_04036	1
ID=gene-TraAM80_04037	1
ID=gene-TraAM80_04039	1
ID=gene-TraAM80_04040	1
ID=gene-TraAM80_04041	1
ID=gene-TraAM80_04042	1
ID=gene-TraAM80_04043	1
ID=gene-TraAM80_04044	1
ID=gene-TraAM80_04045	1
ID=gene-TraAM80_04047	1
ID=gene-TraAM80_04048	1
ID=gene-TraAM80_04050	1
ID=gene-TraAM80_04051	1
ID=gene-TraAM80_04052	1
ID=gene-TraAM80_04054	1
ID=gene-TraAM80_04057	1
ID=gene-TraAM80_04058	1
ID=gene-TraAM80_04060	1
ID=gene-TraAM80_04061	1
ID=gene-TraAM80_04062	1
ID=gene-TraAM80_04063	1
ID=gene-TraAM80_04064	1
ID=gene-TraAM80_04065	1
ID=gene-TraAM80_04066	1
ID=gene-TraAM80_04067	1
ID=gene-TraAM80_04068	1
ID=gene-TraAM80_04069	1
ID=gene-TraAM80_04070	1
ID=gene-TraAM80_04071	1
ID=gene-TraAM80_04072	1
ID=gene-TraAM80_04073	1
ID=gene-TraAM80_04074	1
ID=gene-TraAM80_04075	1
ID=gene-TraAM80_04076	1
ID=gene-TraAM80_04077	1
ID=gene-TraAM80_04078	1
ID=gene-TraAM80_04079	1
ID=gene-TraAM80_04080	1
ID=gene-TraAM80_04081	1
ID=gene-TraAM80_04082	1
ID=gene-TraAM80_04085	1
ID=gene-TraAM80_04084	1
ID=gene-TraAM80_04086	1
ID=gene-TraAM80_04087	1
ID=gene-TraAM80_04088	1
ID=gene-TraAM80_04089	1
ID=gene-TraAM80_04092	1
ID=gene-TraAM80_04090	1
ID=gene-TraAM80_04093	1
ID=gene-TraAM80_04091	1
ID=gene-TraAM80_04094	1
ID=gene-TraAM80_04095	1
ID=gene-TraAM80_04096	1
ID=gene-TraAM80_04098	1
ID=gene-TraAM80_04099	1
ID=gene-TraAM80_04101	1
ID=gene-TraAM80_04102	1
ID=gene-TraAM80_04103	1
ID=gene-TraAM80_04104	1
ID=gene-TraAM80_04105	1
ID=gene-TraAM80_04106	1
ID=gene-TraAM80_04107	1
ID=gene-TraAM80_04109	1
ID=gene-TraAM80_04110	1
ID=gene-TraAM80_04111	1
ID=gene-TraAM80_04112	1
ID=gene-TraAM80_04113	1
ID=gene-TraAM80_04114	1
ID=gene-TraAM80_04115	1
ID=gene-TraAM80_04118	1
ID=gene-TraAM80_04119	1
ID=gene-TraAM80_04121	1
ID=gene-TraAM80_04122	1
ID=gene-TraAM80_04123	1
ID=gene-TraAM80_04125	1
ID=gene-TraAM80_04127	1
ID=gene-TraAM80_04130	1
ID=gene-TraAM80_04131	1
ID=gene-TraAM80_04132	1
ID=gene-TraAM80_04133	1
ID=gene-TraAM80_04134	1
ID=gene-TraAM80_04135	1
ID=gene-TraAM80_04136	1
ID=gene-TraAM80_04138	1
ID=gene-TraAM80_04139	1
ID=gene-TraAM80_04140	1
ID=gene-TraAM80_04141	1
ID=gene-TraAM80_04142	1
ID=gene-TraAM80_04143	1
ID=gene-TraAM80_04144	1
ID=gene-TraAM80_04145	1
ID=gene-TraAM80_04146	1
ID=gene-TraAM80_04147	1
ID=gene-TraAM80_04148	1
ID=gene-TraAM80_04149	1
ID=gene-TraAM80_04151	1
ID=gene-TraAM80_04152	1
ID=gene-TraAM80_04154	1
ID=gene-TraAM80_04155	1
ID=gene-TraAM80_04156	1
ID=gene-TraAM80_04157	1
ID=gene-TraAM80_04158	1
ID=gene-TraAM80_04159	1
ID=gene-TraAM80_04160	1
ID=gene-TraAM80_04161	1
ID=gene-TraAM80_04162	1
ID=gene-TraAM80_04163	1
ID=gene-TraAM80_04164	1
ID=gene-TraAM80_04165	1
ID=gene-TraAM80_04174	1
ID=gene-TraAM80_04176	1
ID=gene-TraAM80_04178	1
ID=gene-TraAM80_04179	1
ID=gene-TraAM80_04180	1
ID=gene-TraAM80_04182	1
ID=gene-TraAM80_04183	1
ID=gene-TraAM80_04184	1
ID=gene-TraAM80_04185	1
ID=gene-TraAM80_04186	1
ID=gene-TraAM80_04187	1
ID=gene-TraAM80_04188	1
ID=gene-TraAM80_04189	1
ID=gene-TraAM80_04190	1
ID=gene-TraAM80_04191	1
ID=gene-TraAM80_04192	1
ID=gene-TraAM80_04193	1
ID=gene-TraAM80_04194	1
ID=gene-TraAM80_04195	1
ID=gene-TraAM80_04196	1
ID=gene-TraAM80_04197	1
ID=gene-TraAM80_04198	1
ID=gene-TraAM80_04199	1
ID=gene-TraAM80_04200	1
ID=gene-TraAM80_04201	1
ID=gene-TraAM80_04202	1
